AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,18,44,6,38,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,19,121,34,87,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,20,115,20,95,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,21,117,18,99,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,22,133,25,108,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,23,120,19,101,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,24,119,18,101,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,25,127,16,111,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,26,127,19,108,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,27,108,14,94,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,28,118,17,101,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,29,111,24,87,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,30,104,9,95,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,31,109,16,93,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,32,112,26,86,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,33,107,23,84,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,34,117,35,82,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,35,119,36,83,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,36,127,38,89,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,37,143,39,104,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,38,106,24,82,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,39,120,40,80,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,40,127,47,80,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,41,119,39,80,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,42,104,32,72,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,43,102,28,74,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,44,92,27,65,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,45,73,27,46,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,46,84,33,51,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,47,64,20,44,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,48,49,12,37,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,49,46,20,26,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,50,45,18,27,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,51,27,8,19,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,52,27,7,20,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,53,35,7,28,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,54,37,12,25,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,55,21,5,16,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,56,31,10,21,0
2009,5/7/2009,23,QUINTANA ROO,1,Benito Juárez,1,U,3,4,0,57,21,9,12,0
