AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,18,3,3,0,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,19,12,8,4,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,20,12,7,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,21,17,10,7,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,22,8,4,4,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,23,13,10,3,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,24,9,6,3,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,25,20,9,11,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,26,15,9,6,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,27,13,5,8,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,28,16,6,10,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,29,14,8,6,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,30,9,4,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,31,10,5,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,32,11,6,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,33,13,8,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,34,12,7,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,35,18,10,8,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,36,14,8,6,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,37,16,8,8,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,38,14,10,4,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,39,15,10,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,40,12,8,4,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,41,5,2,3,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,42,13,10,3,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,43,9,6,3,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,44,10,5,5,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,45,6,5,1,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,46,11,7,4,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,47,12,10,2,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,48,5,4,1,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,49,9,6,3,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,50,7,6,1,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,51,4,2,2,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,52,7,5,2,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,53,3,3,0,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,54,8,7,1,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,55,7,5,2,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,56,8,6,2,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,57,5,5,0,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,58,4,4,0,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,59,6,5,1,0
2009,5/7/2009,22,QUERETARO,1,Amealco de Bonfil,1,U,5,8,0,60,6,5,1,0
