AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,18,4,4,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,19,6,6,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,20,8,6,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,21,6,4,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,22,12,9,3,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,23,6,4,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,24,7,3,4,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,25,3,1,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,26,2,0,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,27,2,1,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,28,6,1,5,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,29,3,0,3,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,30,1,0,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,31,7,2,5,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,32,7,5,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,33,3,2,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,34,5,2,3,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,35,1,1,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,36,4,2,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,37,1,1,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,38,3,2,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,39,6,5,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,40,2,2,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,41,2,2,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,42,4,4,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,43,3,2,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,44,5,1,4,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,45,6,6,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,46,8,7,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,47,4,3,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,48,6,4,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,49,5,5,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,50,1,1,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,51,5,5,0,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,52,2,0,2,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,53,2,1,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,54,3,2,1,0
2018,1/7/2018,32,ZACATECAS,1,Apozol,1,M,2,14,0,55,5,4,1,0
