AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,18,18,16,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,19,6,6,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,20,11,10,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,21,20,17,3,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,22,14,12,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,23,26,24,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,24,19,14,5,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,25,25,23,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,26,12,11,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,27,11,11,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,28,26,26,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,29,15,14,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,30,20,19,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,31,20,19,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,32,26,21,5,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,33,18,17,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,34,13,10,3,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,35,19,19,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,36,16,12,4,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,37,13,12,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,38,20,19,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,39,23,20,3,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,40,18,17,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,41,21,19,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,42,11,10,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,43,16,15,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,44,19,17,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,45,14,13,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,46,16,12,4,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,47,11,9,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,48,17,15,2,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,49,11,10,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,50,10,9,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,51,19,19,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,52,17,16,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,53,10,10,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,54,12,12,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,55,11,11,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,56,14,11,3,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,57,9,8,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,58,5,5,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,59,15,14,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,60,10,10,0,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,61,12,11,1,0
2018,1/7/2018,31,YUCATAN,1,Abalá,1,U,5,8,0,62,14,14,0,0
