AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,18,7,3,4,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,19,5,3,2,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,20,12,8,4,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,21,5,3,2,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,22,5,2,3,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,23,6,4,2,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,24,7,2,5,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,25,11,6,5,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,26,7,2,5,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,27,10,4,6,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,28,6,3,3,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,29,8,5,3,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,30,5,4,1,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,31,8,7,1,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,32,9,5,4,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,33,10,9,1,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,34,5,3,2,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,35,11,5,6,0
2018,1/7/2018,3,BAJA CALIFORNIA SUR,1,Comondú,1,U,1,11,0,36,7,3,4,0
