AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,18,24,17,7,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,19,28,14,14,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,20,27,16,11,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,21,29,19,10,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,22,29,8,21,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,23,35,13,22,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,24,34,15,19,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,25,32,19,13,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,26,35,19,16,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,27,18,10,8,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,28,26,9,17,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,29,30,16,14,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,30,32,22,10,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,31,34,19,15,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,32,30,22,8,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,33,35,23,12,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,34,21,10,11,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,35,32,14,18,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,36,24,15,9,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,37,40,24,16,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,38,26,11,15,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,39,30,19,11,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,40,30,18,12,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,41,23,17,6,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,42,27,23,4,0
2018,1/7/2018,27,TABASCO,1,Balancán,1,M,1,1,0,43,25,17,8,0
