AELEC,FELECCION,EDOCVE,EDONOM,MPIOCVE,MPIONOM,SECCION,TIPOSEC,DEF,DEL,SEXO,EDAD,LN,SV,NV,NS
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,18,19,18,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,19,15,13,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,20,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,21,21,19,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,22,6,5,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,23,11,10,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,24,24,21,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,25,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,26,26,23,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,27,22,18,4,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,28,25,22,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,29,14,12,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,30,8,7,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,31,24,22,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,32,16,14,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,33,19,19,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,34,18,15,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,35,27,22,5,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,36,19,19,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,37,17,13,4,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,38,17,16,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,39,17,15,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,40,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,41,25,24,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,42,18,11,7,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,43,18,16,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,44,19,19,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,45,11,8,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,46,17,16,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,47,17,16,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,48,14,14,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,49,15,12,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,50,9,7,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,51,18,17,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,52,10,8,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,53,10,9,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,54,19,16,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,55,13,12,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,56,11,11,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,57,13,11,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,58,9,8,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,59,12,8,4,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,60,8,7,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,61,5,5,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,62,14,11,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,63,12,10,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,64,10,9,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,65,15,15,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,66,11,8,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,67,10,10,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,68,12,9,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,69,5,5,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,70,4,4,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,71,6,6,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,72,10,9,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,73,10,9,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,74,6,6,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,75,5,4,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,76,5,5,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,77,3,3,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,78,4,3,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,79,2,2,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,80,8,7,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,81,1,1,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,82,1,1,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,83,3,3,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,84,1,0,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,85,1,1,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,86,2,0,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,87,1,0,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,88,2,1,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,89,1,1,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,90,4,1,3,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,93,1,0,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,0,94,1,1,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,18,16,16,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,19,20,20,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,20,14,12,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,21,16,16,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,22,18,18,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,23,15,15,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,24,24,20,4,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,25,22,17,5,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,26,22,20,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,27,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,28,22,22,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,29,18,16,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,30,15,15,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,31,19,18,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,32,21,20,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,33,21,19,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,34,26,25,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,35,16,16,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,36,11,10,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,37,26,24,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,38,21,20,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,39,21,16,5,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,40,14,13,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,41,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,42,23,23,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,43,21,20,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,44,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,45,22,22,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,46,19,19,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,47,20,18,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,48,6,6,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,49,18,16,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,50,12,11,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,51,13,13,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,52,12,12,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,53,16,15,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,54,12,12,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,55,13,13,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,56,10,9,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,57,10,9,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,58,17,16,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,59,9,8,1,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,60,9,7,2,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,61,7,7,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,62,10,10,0,0
2021,6/6/2021,31,YUCATAN,1,Abalá,1,U,5,8,1,63,7,7,0,0
